customer_key,customer_id,first_name,last_name,full_name,gender,birthdate,age_range,email,phone,mobile,address_line1,address_line2,city,state,postal_code,country,loyalty_id,loyalty_tier,loyalty_points,member_since,customer_segment,income_range,household_size,opt_in_email,opt_in_sms,opt_in_push,current_flag,effective_from,effective_to,row_created_date,row_updated_date
1162,CUST-000863,Anita,Patel,Anita Patel,Female,9/7/1999,25-34,anita.patel60@example.com,-127334,-147330,"317, Hill Rd",Sector 16,Ranchi,Jharkhand,834001,India,LTY-000863,Bronze,1590,1/22/2022,Occasional,6L-10L,5,1,0,1,0,3/8/2021 0:00,6/2/2022 0:00,3/8/2021 0:00,6/2/2022 20:00
864,CUST-000864,Chloe,Davis,Chloe Davis,Female,4/29/1966,55-64,chloe.davis2@example.com,-11477,-7411,"929, Park St",Block D,San Francisco,California,94102,USA,LTY-000864,Bronze,1870,1/18/2024,Regular,<3L,6,1,0,0,1,6/6/2025 0:00,,6/6/2025 12:00,3/16/2026 0:00
865,CUST-000865,Ananya,Shah,Ananya Shah,Female,2/15/1985,35-44,ananya.shah43@example.com,-153022,-134519,"390, MG Road",Block C,Kochi,Kerala,682001,India,LTY-000865,Gold,7596,10/31/2025,Regular,10L-20L,3,1,1,0,1,3/26/2021 0:00,,3/26/2021 18:00,9/20/2021 0:00
866,CUST-000866,Kabir,Verma,Kabir Verma,Male,2/28/2003,18-24,kabir.verma60@example.com,-113415,-118540,"378, Main St",Near Mall,Jaipur,Rajasthan,302001,India,LTY-000866,Bronze,431,3/7/2021,New,Unknown,2,1,0,0,1,5/28/2023 0:00,,5/28/2023 22:00,3/25/2024 0:00
867,CUST-000867,Karan,Gupta,Karan Gupta,Male,7/16/1973,45-54,karan.gupta15@example.com,-155874,-167643,"255, MG Road",Opp. Park,Mumbai,Maharashtra,400001,India,LTY-000867,Silver,3731,10/1/2021,Regular,3L-6L,5,1,1,1,1,5/8/2021 0:00,,5/8/2021 18:00,3/15/2022 0:00
1059,CUST-000867,Karan,Gupta,Karan Gupta,Male,7/16/1973,45-54,karan.gupta15@example.com,-155874,-167643,"412, Temple St",Opp. School,Kochi,Kerala,682001,India,LTY-000867,Bronze,385,10/1/2021,Regular,3L-6L,5,1,1,1,0,1/1/2021 0:00,1/25/2021 0:00,1/1/2021 2:00,1/25/2021 18:00
868,CUST-000868,Karan,Nair,Karan Nair,Male,9/21/2004,18-24,karan.nair88@example.com,-162342,-120245,"745, Ring Rd",Near Mall,Mumbai,Maharashtra,400001,India,LTY-000868,Platinum,29365,11/28/2024,Regular,3L-6L,6,1,0,1,1,10/25/2022 0:00,,10/25/2022 15:00,7/12/2023 0:00
869,CUST-000869,Meera,Sharma,Meera Sharma,Female,5/27/2000,25-34,meera.sharma60@example.com,-146600,-167727,"29, Station Rd",Sector 45,Kochi,Kerala,682001,India,LTY-000869,Bronze,1656,6/6/2023,Occasional,>20L,5,1,0,1,1,3/8/2024 0:00,,3/8/2024 19:00,9/29/2024 0:00
870,CUST-000870,Amit,Nair,Amit Nair,Male,12/15/2006,18-24,amit.nair31@example.com,-123123,-116974,"461, MG Road",Near Mall,Jaipur,Rajasthan,302001,India,LTY-000870,Bronze,1754,8/13/2021,Occasional,<3L,2,0,1,0,1,2/15/2022 0:00,,2/15/2022 3:00,9/5/2022 0:00
871,CUST-000871,Kavya,Nair,Kavya Nair,Female,12/5/1963,55-64,kavya.nair18@example.com,-132089,-115290,"771, Station Rd",Sector 6,Hyderabad,Telangana,500001,India,LTY-000871,Platinum,17542,3/20/2022,Occasional,>20L,5,0,1,0,1,6/22/2021 0:00,,6/22/2021 8:00,10/22/2021 0:00
872,CUST-000872,Rina,Agarwal,Rina Agarwal,Female,8/28/1990,35-44,rina.agarwal31@example.com,-110821,-113579,"11, MG Road",Near Mall,Lucknow,Uttar Pradesh,226001,India,LTY-000872,Bronze,324,8/4/2025,Occasional,>20L,5,0,0,0,1,5/18/2025 0:00,,5/18/2025 9:00,9/28/2025 0:00
873,CUST-000873,Sanjay,Mehta,Sanjay Mehta,Male,6/30/1989,35-44,sanjay.mehta58@example.com,-152719,-118206,"301, Park St",Block C,Jaipur,Rajasthan,302001,India,LTY-000873,Gold,6843,10/10/2025,Occasional,10L-20L,3,1,1,1,1,4/27/2024 0:00,,4/27/2024 13:00,6/6/2024 0:00
874,CUST-000874,Rahul,Kapoor,Rahul Kapoor,Male,9/22/1957,65+,rahul.kapoor34@example.com,-91906,-141281,"428, Park St",Block B,Gurgaon,Haryana,122001,India,LTY-000874,Gold,14822,9/3/2023,Occasional,3L-6L,6,1,1,0,1,2/7/2021 0:00,,2/7/2021 19:00,10/26/2021 0:00
875,CUST-000875,Liam,Jones,Liam Jones,Male,10/14/1986,35-44,liam.jones9@example.com,-11076,-2264,"13, Main St",Near Mall,Chicago,Illinois,60601,USA,LTY-000875,Bronze,910,12/9/2025,Regular,6L-10L,5,1,0,1,1,11/17/2021 0:00,,11/17/2021 6:00,8/22/2022 0:00
1143,CUST-000875,Liam,Jones,Liam Jones,Male,10/14/1986,35-44,liam.jones9@example.com,-11076,-2264,"943, Market Rd",Near Hospital,San Francisco,California,94102,USA,LTY-000875,Bronze,1252,12/9/2025,Occasional,6L-10L,5,1,0,1,0,1/1/2021 0:00,11/19/2020 0:00,1/1/2021 1:00,11/19/2020 15:00
876,CUST-000876,Sanjay,Sharma,Sanjay Sharma,Male,3/28/1993,25-34,sanjay.sharma33@example.com,-137274,-108785,"139, Main St",Block C,Bhubaneswar,Odisha,751001,India,LTY-000876,Silver,1052,5/3/2024,Occasional,10L-20L,4,1,1,0,1,3/25/2022 0:00,,3/25/2022 8:00,6/24/2022 0:00
877,CUST-000877,Nikita,Sharma,Nikita Sharma,Female,12/25/2005,18-24,nikita.sharma99@example.com,-140942,-122284,"942, MG Road",Block A,Lucknow,Uttar Pradesh,226001,India,LTY-000877,Platinum,21178,8/21/2022,Regular,Unknown,3,1,1,0,1,7/3/2025 0:00,,7/3/2025 5:00,8/15/2025 0:00
878,CUST-000878,David,Clark,David Clark,Male,7/1/1969,55-64,david.clark93@example.com,-8828,-2722,"45, Station Rd",Block B,Chicago,Illinois,60601,USA,LTY-000878,Silver,2475,12/30/2023,New,3L-6L,5,0,1,0,1,3/16/2025 0:00,,3/16/2025 16:00,10/12/2025 0:00
879,CUST-000879,Sanjay,Agarwal,Sanjay Agarwal,Male,2/16/1956,65+,sanjay.agarwal21@example.com,-119020,-134302,"27, Ring Rd",Opp. Park,Ahmedabad,Gujarat,380001,India,LTY-000879,Gold,5862,8/30/2023,VIP,6L-10L,5,1,1,0,1,4/19/2024 0:00,,4/19/2024 6:00,11/23/2024 0:00
880,CUST-000880,Priya,Khanna,Priya Khanna,Female,12/19/1980,35-44,priya.khanna91@example.com,-176275,-167853,"338, Main St",Near Mall,Ranchi,Jharkhand,834001,India,LTY-000880,Silver,4146,10/10/2022,Regular,Unknown,1,1,1,1,1,7/24/2021 0:00,,7/24/2021 9:00,6/24/2022 0:00
1097,CUST-000880,Priya,Khanna,Priya Khanna,Female,12/19/1980,35-44,priya.khanna91@example.com,-176275,-167853,"323, Hill Rd",Opp. School,Guwahati,Assam,781001,India,LTY-000880,Gold,7800,10/10/2022,Regular,Unknown,1,1,1,1,0,1/1/2021 0:00,4/12/2021 0:00,1/1/2021 20:00,4/12/2021 8:00
881,CUST-000881,Neha,Khanna,Neha Khanna,Female,7/10/2000,25-34,neha.khanna41@example.com,-87583,-114515,"146, MG Road",Opp. Park,Ahmedabad,Gujarat,380001,India,LTY-000881,Bronze,56,3/23/2024,Regular,3L-6L,5,1,0,0,1,5/18/2023 0:00,,5/18/2023 5:00,1/6/2024 0:00
882,CUST-000882,Rohan,Iyer,Rohan Iyer,Male,4/20/1991,25-34,rohan.iyer40@example.com,-139297,-110380,"213, Main St",Near Mall,Hyderabad,Telangana,500001,India,LTY-000882,Bronze,1257,10/10/2023,Occasional,<3L,6,1,0,1,1,4/8/2021 0:00,,4/8/2021 7:00,10/15/2021 0:00
883,CUST-000883,Meera,Nair,Meera Nair,Female,11/26/1964,55-64,meera.nair31@example.com,-153497,-189876,"928, Main St",Near Mall,Patna,Bihar,800001,India,LTY-000883,Bronze,491,6/8/2023,Regular,6L-10L,4,0,1,0,1,12/24/2025 0:00,,12/24/2025 2:00,7/29/2026 0:00
884,CUST-000884,Varun,Agarwal,Varun Agarwal,Male,11/18/1988,35-44,varun.agarwal9@example.com,-102967,-159656,"851, Station Rd",Opp. Park,Ahmedabad,Gujarat,380001,India,LTY-000884,Bronze,1379,3/26/2022,Regular,>20L,6,1,1,0,1,11/4/2025 0:00,,11/4/2025 0:00,7/21/2026 0:00
1136,CUST-000884,Varun,Agarwal,Varun Agarwal,Male,11/18/1988,35-44,varun.agarwal9@example.com,-102967,-159656,"859, Market Rd",Sector 3,Mumbai,Maharashtra,400001,India,LTY-000884,Silver,2057,3/26/2022,Regular,>20L,6,1,1,0,0,12/28/2024 0:00,9/21/2025 0:00,12/28/2024 18:00,9/21/2025 4:00
885,CUST-000885,Chloe,Jones,Chloe Jones,Female,6/8/1981,35-44,chloe.jones65@example.com,-373343,-569893,"910, Ring Rd",Sector 29,Manchester,England,M1,UK,LTY-000885,Bronze,785,3/17/2021,Occasional,>20L,1,1,0,1,1,2/5/2024 0:00,,2/5/2024 10:00,3/25/2024 0:00
886,CUST-000886,Aisha,Nair,Aisha Nair,Female,12/26/1981,35-44,aisha.nair94@example.com,-179611,-163990,"802, Ring Rd",Sector 20,Bengaluru,Karnataka,560001,India,LTY-000886,Gold,3973,3/20/2024,Regular,6L-10L,4,1,1,1,1,3/29/2021 0:00,,3/29/2021 9:00,8/17/2021 0:00
887,CUST-000887,Rohan,Reddy,Rohan Reddy,Male,10/4/1987,35-44,rohan.reddy84@example.com,-146651,-156180,"498, Main St",Sector 24,Ranchi,Jharkhand,834001,India,LTY-000887,Bronze,477,6/14/2022,Regular,Unknown,5,1,0,0,1,5/25/2024 0:00,,5/25/2024 12:00,1/24/2025 0:00
888,CUST-000888,Isha,Reddy,Isha Reddy,Female,1/26/1987,35-44,isha.reddy35@example.com,-168442,-164369,"329, Station Rd",Near Mall,Pune,Maharashtra,411001,India,LTY-000888,Bronze,1682,9/8/2025,Occasional,6L-10L,6,1,1,0,1,10/24/2024 0:00,,10/24/2024 0:00,1/21/2025 0:00
889,CUST-000889,Anita,Gupta,Anita Gupta,Female,8/26/2007,18-24,anita.gupta7@example.com,-115440,-137015,"414, Main St",Opp. Park,Gurgaon,Haryana,122001,India,LTY-000889,Bronze,875,6/4/2024,Regular,10L-20L,4,0,1,1,1,3/13/2024 0:00,,3/13/2024 14:00,6/14/2024 0:00
890,CUST-000890,Priya,Iyer,Priya Iyer,Female,7/1/2004,18-24,priya.iyer41@example.com,-176604,-165753,"165, MG Road",Block B,Coimbatore,Tamil Nadu,641001,India,LTY-000890,Bronze,1413,8/10/2025,Occasional,<3L,5,0,0,1,1,11/10/2025 0:00,,11/10/2025 8:00,9/27/2026 0:00
891,CUST-000891,Neha,Nair,Neha Nair,Female,11/13/1962,55-64,neha.nair34@example.com,-108995,-111080,"34, Station Rd",Block D,Kolkata,West Bengal,700001,India,LTY-000891,Gold,6414,12/27/2022,Regular,3L-6L,2,1,0,0,1,5/4/2022 0:00,,5/4/2022 23:00,7/17/2022 0:00
892,CUST-000892,Rahul,Rao,Rahul Rao,Male,12/11/1962,55-64,rahul.rao56@example.com,-163338,-134226,"688, Main St",Sector 25,Gurgaon,Haryana,122001,India,LTY-000892,Bronze,74,4/30/2025,Regular,3L-6L,6,0,0,1,1,7/20/2022 0:00,,7/20/2022 5:00,9/18/2022 0:00
893,CUST-000893,Nikita,Khanna,Nikita Khanna,Female,7/19/1994,25-34,nikita.khanna88@example.com,-137261,-109346,"580, Park St",Sector 36,Bhubaneswar,Odisha,751001,India,LTY-000893,Silver,1798,5/11/2023,VIP,10L-20L,6,1,0,0,1,7/17/2025 0:00,,7/18/2025 0:00,7/2/2026 0:00
894,CUST-000894,Diya,Rao,Diya Rao,Female,8/21/2000,25-34,diya.rao29@example.com,-140062,-147155,"285, Ring Rd",Near Mall,Coimbatore,Tamil Nadu,641001,India,LTY-000894,Bronze,889,4/21/2021,Regular,6L-10L,6,1,0,0,1,6/5/2024 0:00,,6/5/2024 20:00,5/7/2025 0:00
895,CUST-000895,Raghav,Rao,Raghav Rao,Male,1/28/2000,25-34,raghav.rao66@example.com,-107543,-194085,"892, Park St",Near Mall,Lucknow,Uttar Pradesh,226001,India,LTY-000895,Silver,1264,3/29/2022,VIP,6L-10L,4,1,1,0,1,12/18/2023 0:00,,12/18/2023 21:00,8/11/2024 0:00
896,CUST-000896,Karan,Verma,Karan Verma,Male,9/13/1991,25-34,karan.verma51@example.com,-133224,-94395,"969, Ring Rd",Block A,Ranchi,Jharkhand,834001,India,LTY-000896,Silver,4017,7/23/2021,Regular,6L-10L,2,1,0,1,1,5/31/2021 0:00,,5/31/2021 1:00,1/1/2022 0:00
897,CUST-000897,Amelia,Hall,Amelia Hall,Female,10/9/2005,18-24,amelia.hall98@example.com,-2761,-6739,"813, Station Rd",Block A,Los Angeles,California,90001,USA,LTY-000897,Bronze,1358,5/8/2024,Regular,10L-20L,4,0,1,0,1,4/22/2025 0:00,,4/22/2025 14:00,9/7/2025 0:00
898,CUST-000898,Karan,Iyer,Karan Iyer,Male,2/28/1998,25-34,karan.iyer28@example.com,-130316,-121356,"731, Station Rd",Near Mall,Kochi,Kerala,682001,India,LTY-000898,Bronze,828,9/13/2021,Regular,3L-6L,4,0,1,0,1,2/5/2022 0:00,,2/5/2022 10:00,7/10/2022 0:00
899,CUST-000899,Arjun,Verma,Arjun Verma,Male,8/18/2006,18-24,arjun.verma22@example.com,-174992,-111067,"12, MG Road",Near Mall,Kolkata,West Bengal,700001,India,LTY-000899,Silver,1506,9/18/2023,VIP,>20L,3,1,0,1,1,10/6/2021 0:00,,10/6/2021 6:00,11/19/2021 0:00
900,CUST-000900,Lucas,Wilson,Lucas Wilson,Male,10/13/1962,55-64,lucas.wilson97@example.com,-111122,-202378,"616, MG Road",Opp. Park,Manchester,England,M1,UK,LTY-000900,Bronze,1035,6/24/2025,Occasional,<3L,3,1,1,0,1,4/4/2025 0:00,,4/4/2025 5:00,7/8/2025 0:00
901,CUST-000901,Priya,Iyer,Priya Iyer,Female,6/5/1972,45-54,priya.iyer59@example.com,-99933,-97153,"784, Ring Rd",Opp. Park,Kochi,Kerala,682001,India,LTY-000901,Bronze,1368,5/10/2025,New,10L-20L,6,1,0,0,1,8/26/2024 0:00,,8/26/2024 0:00,7/22/2025 0:00
902,CUST-000902,Priya,Mehta,Priya Mehta,Female,6/19/1991,25-34,priya.mehta13@example.com,-168871,-104682,"505, MG Road",Opp. Park,Chennai,Tamil Nadu,600001,India,LTY-000902,Bronze,811,5/28/2021,Occasional,10L-20L,1,1,0,0,1,11/9/2025 0:00,,11/9/2025 16:00,11/2/2026 0:00
903,CUST-000903,Diya,Patel,Diya Patel,Female,10/16/1991,25-34,diya.patel61@example.com,-150583,-110106,"105, Park St",Near Mall,Coimbatore,Tamil Nadu,641001,India,LTY-000903,Bronze,1845,10/5/2024,Occasional,>20L,6,1,1,0,1,7/5/2024 0:00,,7/5/2024 22:00,3/13/2025 0:00
1124,CUST-000903,Diya,Patel,Diya Patel,Female,10/16/1991,25-34,diya.patel61@example.com,-150583,-110106,"173, Market Rd",Near Hospital,Bhubaneswar,Odisha,751001,India,LTY-000903,Silver,3096,10/5/2024,Regular,>20L,6,1,1,0,0,11/9/2021 0:00,6/5/2024 0:00,11/9/2021 14:00,6/6/2024 0:00
904,CUST-000904,Neha,Patel,Neha Patel,Female,11/1/1987,35-44,neha.patel68@example.com,-158378,-153660,"141, Station Rd",Opp. Park,Gurgaon,Haryana,122001,India,LTY-000904,Bronze,142,6/20/2021,Regular,10L-20L,4,0,1,0,1,10/3/2025 0:00,,10/3/2025 10:00,7/24/2026 0:00
905,CUST-000905,Rohan,Iyer,Rohan Iyer,Male,4/19/2006,18-24,rohan.iyer97@example.com,-168677,-153404,"132, Station Rd",Sector 31,Guwahati,Assam,781001,India,LTY-000905,Silver,4435,6/5/2025,Regular,3L-6L,1,1,0,1,1,3/4/2022 0:00,,3/4/2022 12:00,11/20/2022 0:00
906,CUST-000906,Varun,Khanna,Varun Khanna,Male,3/1/1971,45-54,varun.khanna72@example.com,-138937,-181511,"988, Park St",Near Mall,Coimbatore,Tamil Nadu,641001,India,LTY-000906,Bronze,1903,4/13/2022,Occasional,10L-20L,2,1,1,0,1,3/13/2021 0:00,,3/13/2021 8:00,4/19/2021 0:00
907,CUST-000907,Liam,Walker,Liam Walker,Male,6/3/1990,35-44,liam.walker51@example.com,-10808,-8135,"898, MG Road",Near Mall,Chicago,Illinois,60601,USA,LTY-000907,Bronze,733,3/1/2022,Regular,3L-6L,4,1,0,1,1,7/25/2023 0:00,,7/25/2023 14:00,6/8/2024 0:00
908,CUST-000908,Sanjay,Sharma,Sanjay Sharma,Male,5/8/1971,45-54,sanjay.sharma21@example.com,-161892,-165661,"529, Park St",Block B,Lucknow,Uttar Pradesh,226001,India,LTY-000908,Bronze,1637,3/24/2021,New,10L-20L,3,1,1,0,1,5/14/2025 0:00,,5/14/2025 20:00,9/5/2025 0:00
909,CUST-000909,Rohan,Shah,Rohan Shah,Male,9/29/2006,18-24,rohan.shah99@example.com,-148312,-123138,"438, Ring Rd",Opp. Park,Nagpur,Maharashtra,440001,India,LTY-000909,Silver,3531,1/30/2025,Regular,10L-20L,2,0,0,0,1,6/22/2023 0:00,,6/22/2023 16:00,6/7/2024 0:00
910,CUST-000910,Sanjay,Agarwal,Sanjay Agarwal,Male,2/15/1959,65+,sanjay.agarwal82@example.com,-172311,-126761,"537, Ring Rd",Sector 11,Bhubaneswar,Odisha,751001,India,LTY-000910,Gold,14917,5/25/2022,New,Unknown,2,1,0,0,1,5/29/2024 0:00,,5/30/2024 0:00,8/27/2024 0:00
1096,CUST-000910,Sanjay,Agarwal,Sanjay Agarwal,Male,2/15/1959,65+,sanjay.agarwal82@example.com,-172311,-126761,"999, Market Rd",Sector 34,Pune,Maharashtra,411001,India,LTY-000910,Silver,3762,5/25/2022,Regular,Unknown,2,1,0,0,0,7/22/2021 0:00,4/1/2024 0:00,7/22/2021 0:00,4/1/2024 11:00
911,CUST-000911,Noah,Walker,Noah Walker,Male,5/12/1980,45-54,noah.walker86@example.com,-896179,-323416,"710, Main St",Opp. Park,London,England,SW1A,UK,LTY-000911,Bronze,422,12/10/2023,Regular,<3L,3,1,1,0,1,12/8/2021 0:00,,12/8/2021 7:00,8/31/2022 0:00
912,CUST-000912,Lucas,Taylor,Lucas Taylor,Male,11/22/1970,45-54,lucas.taylor75@example.com,-945170,-160710,"916, Ring Rd",Near Mall,London,England,SW1A,UK,LTY-000912,Bronze,1737,6/21/2021,Regular,10L-20L,1,1,1,0,1,11/27/2022 0:00,,11/27/2022 6:00,11/20/2023 0:00
913,CUST-000913,Nikita,Shah,Nikita Shah,Female,6/19/1965,55-64,nikita.shah74@example.com,-140588,-132570,"592, Park St",Near Mall,Pune,Maharashtra,411001,India,LTY-000913,Bronze,1868,6/28/2023,Regular,10L-20L,2,1,0,0,1,11/5/2023 0:00,,11/5/2023 21:00,1/19/2024 0:00
1109,CUST-000913,Nikita,Shah,Nikita Shah,Female,6/19/1965,55-64,nikita.shah74@example.com,-140588,-132570,"832, Temple St",Sector 14,Hyderabad,Telangana,500001,India,LTY-000913,Bronze,381,6/28/2023,Regular,10L-20L,2,1,0,0,0,9/8/2021 0:00,9/8/2023 0:00,9/8/2021 11:00,9/8/2023 16:00
914,CUST-000914,Raghav,Agarwal,Raghav Agarwal,Male,11/18/1976,45-54,raghav.agarwal88@example.com,-136144,-136215,"8, Main St",Block D,Ranchi,Jharkhand,834001,India,LTY-000914,Bronze,1464,1/5/2023,Occasional,>20L,3,1,1,0,1,10/5/2025 0:00,,10/5/2025 12:00,7/21/2026 0:00
915,CUST-000915,Varun,Rao,Varun Rao,Male,2/10/1978,45-54,varun.rao24@example.com,-101712,-165736,"319, Park St",Block D,Bengaluru,Karnataka,560001,India,LTY-000915,Bronze,668,2/26/2025,Occasional,>20L,6,1,1,0,1,9/14/2021 0:00,,9/14/2021 13:00,11/12/2021 0:00
916,CUST-000916,Charlotte,Smith,Charlotte Smith,Female,3/20/1990,35-44,charlotte.smith49@example.com,-4986868,-6246455,"147, Main St",Near Mall,Dubai,Dubai,0,UAE,LTY-000916,Bronze,296,5/8/2024,Regular,>20L,2,1,1,0,1,8/13/2024 0:00,,8/13/2024 16:00,11/29/2024 0:00
917,CUST-000917,Karan,Patel,Karan Patel,Male,11/9/2000,18-24,karan.patel66@example.com,-126289,-140517,"797, Ring Rd",Block C,Bengaluru,Karnataka,560001,India,LTY-000917,Gold,12478,2/8/2025,Occasional,3L-6L,6,0,1,0,1,6/24/2024 0:00,,6/24/2024 18:00,11/15/2024 0:00
918,CUST-000918,Meera,Gupta,Meera Gupta,Female,12/16/1999,25-34,meera.gupta76@example.com,-112252,-104817,"923, Ring Rd",Near Mall,Surat,Gujarat,395003,India,LTY-000918,Bronze,348,3/12/2022,Regular,6L-10L,5,0,0,0,1,10/17/2021 0:00,,10/17/2021 7:00,4/17/2022 0:00
919,CUST-000919,Mia,Johnson,Mia Johnson,Female,3/5/1993,25-34,mia.johnson52@example.com,-603830,-426753,"854, Station Rd",Sector 27,London,England,SW1A,UK,LTY-000919,Silver,1189,11/6/2025,Regular,3L-6L,1,0,1,1,1,1/14/2024 0:00,,1/14/2024 1:00,4/20/2024 0:00
920,CUST-000920,Arjun,Reddy,Arjun Reddy,Male,4/14/2000,25-34,arjun.reddy75@example.com,-176344,-121618,"526, Park St",Opp. Park,Gurgaon,Haryana,122001,India,LTY-000920,Bronze,146,3/20/2025,Regular,10L-20L,2,1,0,0,1,11/3/2025 0:00,,11/3/2025 17:00,1/21/2026 0:00
921,CUST-000921,Diya,Khanna,Diya Khanna,Female,10/5/1955,65+,diya.khanna67@example.com,-130362,-158079,"464, Station Rd",Block B,Surat,Gujarat,395003,India,LTY-000921,Silver,2635,6/2/2025,Regular,6L-10L,1,1,1,1,1,12/3/2022 0:00,,12/3/2022 4:00,3/3/2023 0:00
922,CUST-000922,Nikita,Nair,Nikita Nair,Female,7/15/1976,45-54,nikita.nair18@example.com,-141987,-171391,"710, Park St",Near Mall,Coimbatore,Tamil Nadu,641001,India,LTY-000922,Bronze,1555,10/6/2022,VIP,3L-6L,1,1,1,1,1,7/31/2025 0:00,,7/31/2025 8:00,10/7/2025 0:00
923,CUST-000923,Raghav,Mehta,Raghav Mehta,Male,9/21/1979,45-54,raghav.mehta93@example.com,-120487,-169047,"36, Park St",Block D,Gurgaon,Haryana,122001,India,LTY-000923,Bronze,725,7/19/2023,Regular,3L-6L,2,1,1,1,1,3/6/2023 0:00,,3/7/2023 0:00,12/9/2023 0:00
924,CUST-000924,Kavya,Sharma,Kavya Sharma,Female,6/19/1999,25-34,kavya.sharma30@example.com,-192418,-83906,"628, Station Rd",Near Mall,Patna,Bihar,800001,India,LTY-000924,Gold,8461,9/22/2024,Regular,<3L,6,0,1,1,1,12/14/2022 0:00,,12/14/2022 13:00,9/1/2023 0:00
1134,CUST-000924,Kavya,Sharma,Kavya Sharma,Female,6/19/1999,25-34,kavya.sharma30@example.com,-192418,-83906,"174, Lake View Rd",Block A,Mumbai,Maharashtra,400001,India,LTY-000924,Silver,4276,9/22/2024,Regular,<3L,6,0,1,1,0,1/1/2021 0:00,9/15/2022 0:00,1/1/2021 15:00,9/15/2022 16:00
925,CUST-000925,Priya,Rao,Priya Rao,Female,7/6/1989,35-44,priya.rao81@example.com,-113405,-161383,"93, Station Rd",Block B,Guwahati,Assam,781001,India,LTY-000925,Bronze,988,5/6/2021,Regular,Unknown,5,1,1,0,1,11/29/2021 0:00,,11/29/2021 4:00,6/18/2022 0:00
926,CUST-000926,Michael,Walker,Michael Walker,Male,4/1/1993,25-34,michael.walker3@example.com,-8740416,-8679469,"420, Station Rd",Near Mall,Dubai,Dubai,0,UAE,LTY-000926,Bronze,1576,8/23/2025,Regular,Unknown,1,1,0,0,1,2/21/2023 0:00,,2/21/2023 10:00,8/20/2023 0:00
927,CUST-000927,Varun,Nair,Varun Nair,Male,3/16/2005,18-24,varun.nair1@example.com,-160147,-166315,"586, Park St",Sector 25,Ahmedabad,Gujarat,380001,India,LTY-000927,Bronze,1429,1/31/2024,Occasional,Unknown,2,1,0,0,1,8/16/2025 0:00,,8/16/2025 22:00,1/28/2026 0:00
928,CUST-000928,Diya,Rao,Diya Rao,Female,9/27/1967,55-64,diya.rao1@example.com,-132529,-117290,"907, Station Rd",Opp. Park,Lucknow,Uttar Pradesh,226001,India,LTY-000928,Bronze,205,4/26/2025,VIP,6L-10L,4,1,0,1,1,11/27/2022 0:00,,11/27/2022 0:00,3/18/2023 0:00
929,CUST-000929,Michael,Williams,Michael Williams,Male,12/8/1970,45-54,michael.williams43@example.com,-13941,-17409,"686, Station Rd",Sector 34,Singapore,Singapore,18956,Singapore,LTY-000929,Silver,2831,12/27/2025,Occasional,6L-10L,6,0,1,1,1,8/5/2025 0:00,,8/5/2025 20:00,7/28/2026 0:00
930,CUST-000930,William,Brown,William Brown,Male,5/16/1988,35-44,william.brown96@example.com,-5847919,-9712697,"934, Main St",Block D,Dubai,Dubai,0,UAE,LTY-000930,Silver,2078,4/16/2025,VIP,3L-6L,5,1,0,0,1,10/7/2024 0:00,,10/7/2024 8:00,8/21/2025 0:00
931,CUST-000931,Rohan,Shah,Rohan Shah,Male,8/18/1974,45-54,rohan.shah82@example.com,-128167,-155124,"66, Park St",Block D,Pune,Maharashtra,411001,India,LTY-000931,Bronze,1412,12/4/2022,Regular,Unknown,5,1,1,0,1,12/5/2023 0:00,,12/5/2023 5:00,2/18/2024 0:00
932,CUST-000932,Rahul,Sharma,Rahul Sharma,Male,1/6/1955,65+,rahul.sharma6@example.com,-106030,-133556,"514, Station Rd",Opp. Park,Noida,Uttar Pradesh,201301,India,LTY-000932,Bronze,1665,11/14/2024,New,>20L,1,1,0,0,1,6/23/2022 0:00,,6/23/2022 8:00,12/10/2022 0:00
933,CUST-000933,Priya,Nair,Priya Nair,Female,6/16/2005,18-24,priya.nair21@example.com,-108849,-147946,"238, Ring Rd",Near Mall,Jaipur,Rajasthan,302001,India,LTY-000933,Bronze,1320,1/3/2022,Regular,10L-20L,6,0,0,0,1,10/18/2025 0:00,,10/18/2025 19:00,3/19/2026 0:00
934,CUST-000934,Anita,Khanna,Anita Khanna,Female,10/18/1974,45-54,anita.khanna64@example.com,-143400,-162863,"815, Ring Rd",Opp. Park,Coimbatore,Tamil Nadu,641001,India,LTY-000934,Bronze,1253,11/14/2021,Regular,3L-6L,2,0,0,0,1,3/2/2023 0:00,,3/2/2023 7:00,6/9/2023 0:00
1061,CUST-000934,Anita,Khanna,Anita Khanna,Female,10/18/1974,45-54,anita.khanna64@example.com,-143400,-162863,"645, Temple St",Near Hospital,Lucknow,Uttar Pradesh,226001,India,LTY-000934,Bronze,1479,11/14/2021,Regular,3L-6L,2,0,0,0,0,1/23/2021 0:00,4/7/2022 0:00,1/23/2021 23:00,4/7/2022 0:00
935,CUST-000935,Sanjay,Reddy,Sanjay Reddy,Male,8/22/1979,45-54,sanjay.reddy36@example.com,-148072,-133827,"38, Station Rd",Sector 48,Gurgaon,Haryana,122001,India,LTY-000935,Silver,4536,3/31/2022,Occasional,<3L,5,1,1,0,1,7/31/2022 0:00,,7/31/2022 5:00,3/16/2023 0:00
